,Slave,Func,Adr,#Reg,Format,Name,Draw,Low,High
TRUE,1,3,272,1,uint,num of node,,,
TRUE,1,3,273,2,uint,node id 1,,,
TRUE,1,3,275,2,uint,node id 2,,,
TRUE,1,3,277,2,uint,node id 3,,,
TRUE,1,3,279,2,uint,node id 4,,,
TRUE,1,3,281,2,uint,node id 5,,,
TRUE,1,3,283,2,uint,node id 6,,,
TRUE,1,3,285,2,uint,node id 7,,,
TRUE,1,3,287,2,uint,node id 8,,,
TRUE,1,3,289,2,uint,node id 9,,,
TRUE,1,3,291,2,uint,node id 10,,,
TRUE,1,3,293,2,uint,node id 11,,,
TRUE,1,3,295,2,uint,node id 12,,,
TRUE,1,3,297,2,uint,node id 13,,,
TRUE,1,3,299,2,uint,node id 14,,,
TRUE,1,3,301,2,uint,node id 15,,,
TRUE,1,3,303,2,uint,node id 16,,,
TRUE,1,3,305,2,uint,node id 17,,,
TRUE,1,3,307,2,uint,node id 18,,,
TRUE,1,3,309,2,uint,node id 19,,,
TRUE,1,3,311,2,uint,node id 20,,,
TRUE,1,3,313,2,uint,node id 21,,,
TRUE,1,3,315,2,uint,node id 22,,,
TRUE,1,3,317,2,uint,node id 23,,,
TRUE,1,3,319,2,uint,node id 24,,,
TRUE,1,3,321,2,uint,node id 25,,,
TRUE,1,3,256,1,uint,modbus address,,,
TRUE,1,3,257,1,uint,modbus baudrate,,,
TRUE,1,3,258,1,uint,modbus parity,,,
TRUE,1,3,41216,1,uint,%Battery Node 1,,,
TRUE,1,3,41217,2,float,Main parameter,,,
TRUE,1,3,41219,1,uint,Status Node 1,,,
TRUE,1,3,41220,2,float,Second parameter,,,
TRUE,1,3,28,1,int,Data Status Node 1,,,
TRUE,1,3,68,1,int,RF Signal of Node 1,,,
TRUE,1,3,41472,1,uint,%Battery Node 2,,,
TRUE,1,3,41473,2,float,Main parameter,,,
TRUE,1,3,47475,1,uint,Status Node 2,,,
TRUE,1,3,41476,2,float,Second parameter,,,
TRUE,1,3,28,1,int,Data Status Node 2,,,
TRUE,1,3,68,1,int,RF Signal of Node 2,,,
TRUE,1,3,41728,1,uint,%Battery Node 3,,,
TRUE,1,3,41729,2,float,Main parameter,,,
TRUE,1,3,41731,1,uint,Status Node 3,,,
TRUE,1,3,41732,2,float,Second parameter,,,
TRUE,1,3,29,1,int,Data Status Node 3,,,
TRUE,1,3,69,1,int,RF Signal of Node 3,,,
TRUE,1,3,41984,1,uint,%Battery Node 4,,,
TRUE,1,3,41985,2,float,Main parameter,,,
TRUE,1,3,41987,1,uint,Status Node 4,,,
TRUE,1,3,41988,2,float,Second parameter,,,
TRUE,1,3,29,1,int,Data Status Node 4,,,
TRUE,1,3,69,1,int,RF Signal of Node 4,,,
TRUE,1,3,42240,1,uint,%Battery Node 5,,,
TRUE,1,3,42241,2,float,Main parameter,,,
TRUE,1,3,42243,1,uint,Status Node 5,,,
TRUE,1,3,42244,2,float,Second parameter,,,
TRUE,1,3,30,1,int,Data Status Node 5,,,
TRUE,1,3,70,1,int,RF Signal of Node 5,,,
TRUE,1,3,42496,1,uint,%Battery Node 6,,,
TRUE,1,3,42497,2,float,Main parameter,,,
TRUE,1,3,42499,1,uint,Status Node 6,,,
TRUE,1,3,42500,2,float,Second parameter,,,
TRUE,1,3,30,1,int,Data Status Node 6,,,
TRUE,1,3,70,1,int,RF Signal of Node 6,,,
TRUE,1,3,42752,1,uint,%Battery Node 7,,,
TRUE,1,3,42753,2,float,Main parameter,,,
TRUE,1,3,42755,1,uint,Status Node 7,,,
TRUE,1,3,42756,2,float,Second parameter,,,
TRUE,1,3,31,1,int,Data Status Node 7,,,
TRUE,1,3,71,1,int,RF Signal of Node 7,,,
TRUE,1,3,43008,1,uint,%Battery Node 8,,,
TRUE,1,3,43009,2,float,Main parameter,,,
TRUE,1,3,43011,1,uint,Status Node 8,,,
TRUE,1,3,43012,2,float,Second parameter,,,
TRUE,1,3,31,1,int,Data Status Node 8,,,
TRUE,1,3,71,1,int,RF Signal of Node 8,,,
TRUE,1,3,43264,1,uint,%Battery Node 9,,,
TRUE,1,3,43265,2,float,Main parameter,,,
TRUE,1,3,43267,1,uint,Status Node 9,,,
TRUE,1,3,43268,2,float,Second parameter,,,
TRUE,1,3,32,1,int,Data Status Node 9,,,
TRUE,1,3,72,1,int,RF Signal of Node 9,,,
TRUE,1,3,43520,1,uint,%Battery Node 10,,,
TRUE,1,3,43521,2,float,Main parameter,,,
TRUE,1,3,43523,1,uint,Status Node 10,,,
TRUE,1,3,43524,2,float,Second parameter,,,
TRUE,1,3,32,1,int,Data Status Node 10,,,
TRUE,1,3,72,1,int,RF Signal of Node 10,,,
TRUE,1,3,45312,1,uint,%Battery Node 11,,,
TRUE,1,3,45313,2,float,Main parameter,,,
TRUE,1,3,45315,1,uint,Status Node 11,,,
TRUE,1,3,45316,2,float,Second parameter,,,
TRUE,1,3,33,1,int,Data Status Node 11,,,
TRUE,1,3,73,1,int,RF Signal of Node 11,,,
TRUE,1,3,45568,1,uint,%Battery Node 12,,,
TRUE,1,3,45569,2,float,Main parameter,,,
TRUE,1,3,45571,1,uint,Status Node 12,,,
TRUE,1,3,45572,2,float,Second parameter,,,
TRUE,1,3,33,1,int,Data Status Node 12,,,
TRUE,1,3,73,1,int,RF Signal of Node 12,,,
TRUE,1,3,45824,1,uint,%Battery Node 13,,,
TRUE,1,3,45825,2,float,Main parameter,,,
TRUE,1,3,45827,1,uint,Status Node 13,,,
TRUE,1,3,45828,2,float,Second parameter,,,
TRUE,1,3,34,1,int,Data Status Node 13,,,
TRUE,1,3,74,1,int,RF Signal of Node 13,,,
TRUE,1,3,46080,1,uint,%Battery Node 14,,,
TRUE,1,3,46081,2,float,Main parameter,,,
TRUE,1,3,46083,1,uint,Status Node 14,,,
TRUE,1,3,46084,2,float,Second parameter,,,
TRUE,1,3,34,1,int,Data Status Node 14,,,
TRUE,1,3,74,1,int,RF Signal of Node 14,,,
TRUE,1,3,46336,1,uint,%Battery Node 15,,,
TRUE,1,3,46337,2,float,Main parameter,,,
TRUE,1,3,46339,1,uint,Status Node 15,,,
TRUE,1,3,46340,2,float,Second parameter,,,
TRUE,1,3,35,1,int,Data Status Node 15,,,
TRUE,1,3,75,1,int,RF Signal of Node 15,,,
TRUE,1,3,46592,1,uint,%Battery Node 16,,,
TRUE,1,3,46593,2,float,Main parameter,,,
TRUE,1,3,46595,1,uint,Status Node 16,,,
TRUE,1,3,46596,2,float,Second parameter,,,
TRUE,1,3,35,1,int,Data Status Node 16,,,
TRUE,1,3,75,1,int,RF Signal of Node 16,,,
TRUE,1,3,46848,1,uint,%Battery Node 17,,,
TRUE,1,3,46849,2,float,Main parameter,,,
TRUE,1,3,46851,1,uint,Status Node 17,,,
TRUE,1,3,46852,2,float,Second parameter,,,
TRUE,1,3,36,1,int,Data Status Node 17,,,
TRUE,1,3,76,1,int,RF Signal of Node 17,,,
TRUE,1,3,47104,1,uint,%Battery Node 18,,,
TRUE,1,3,47105,2,float,Main parameter,,,
TRUE,1,3,47107,1,uint,Status Node 18,,,
TRUE,1,3,47108,2,float,Second parameter,,,
TRUE,1,3,36,1,int,Data Status Node 18,,,
TRUE,1,3,76,1,int,RF Signal of Node 18,,,
TRUE,1,3,47360,1,uint,%Battery Node 19,,,
TRUE,1,3,47361,2,float,Main parameter,,,
TRUE,1,3,47363,1,uint,Status Node 19,,,
TRUE,1,3,47364,2,float,Second parameter,,,
TRUE,1,3,37,1,int,Data Status Node 19,,,
TRUE,1,3,77,1,int,RF Signal of Node 19,,,
TRUE,1,3,47616,1,uint,%Battery Node 20,,,
TRUE,1,3,47617,2,float,Main parameter,,,
TRUE,1,3,47619,1,uint,Status Node 20,,,
TRUE,1,3,47620,2,float,Second parameter,,,
TRUE,1,3,37,1,int,Data Status Node 20,,,
TRUE,1,3,77,1,int,RF Signal of Node 20,,,
TRUE,1,3,49408,1,uint,%Battery Node 21,,,
TRUE,1,3,49409,2,float,Main parameter,,,
TRUE,1,3,49411,1,uint,Status Node 21,,,
TRUE,1,3,49412,2,float,Second parameter,,,
TRUE,1,3,38,1,int,Data Status Node 21,,,
TRUE,1,3,78,1,int,RF Signal of Node 21,,,
TRUE,1,3,49664,1,uint,%Battery Node 22,,,
TRUE,1,3,49665,2,float,Main parameter,,,
TRUE,1,3,49667,1,uint,Status Node 22,,,
TRUE,1,3,49668,2,float,Second parameter,,,
TRUE,1,3,38,1,int,Data Status Node 22,,,
TRUE,1,3,78,1,int,RF Signal of Node 22,,,
TRUE,1,3,49920,1,uint,%Battery Node 23,,,
TRUE,1,3,49921,2,float,Main parameter,,,
TRUE,1,3,49923,1,uint,Status Node 23,,,
TRUE,1,3,49924,2,float,Second parameter,,,
TRUE,1,3,39,1,int,Data Status Node 23,,,
TRUE,1,3,79,1,int,RF Signal of Node 23,,,
TRUE,1,3,50176,1,uint,%Battery Node 24,,,
TRUE,1,3,50177,2,float,Main parameter,,,
TRUE,1,3,50179,1,uint,Status Node 24,,,
TRUE,1,3,50180,2,float,Second parameter,,,
TRUE,1,3,39,1,int,Data Status Node 24,,,
TRUE,1,3,79,1,int,RF Signal of Node 24,,,
TRUE,1,3,50432,1,uint,%Battery Node 25,,,
TRUE,1,3,50433,2,float,Main parameter,,,
TRUE,1,3,50435,1,uint,Status Node 25,,,
TRUE,1,3,50436,2,float,Second parameter,,,
TRUE,1,3,40,1,int,Data Status Node 25,,,
TRUE,1,3,80,1,int,RF Signal of Node 25,,,
